,arguments,hostname,name,path,pid,username
0,winlogon.exe,0006KTXSE,winlogon.exe,C:\Windows\system32,652,NT AUTHORITY\SYSTEM
1,C:\Windows\system32\svchost.exe -k netsvcs,0006KTXSE,svchost.exe,C:\Windows\system32,4652,NT AUTHORITY\SYSTEM
2,C:\Windows\system32\services.exe,0006KTXSE,services.exe,C:\Windows\system32,5732,NT AUTHORITY\SYSTEM
3,"""C:\Users\iankel\AppData\Local\Programs\Python\Python37\python.exe"" ",0006KTXSE,python.exe,C:\Users\iankel\AppData\Local\Programs\Python\Python37,2241,iankel
4,"""C:\Users\xav.par72\AppData\Local\GoToMeeting\9508\g2mstart.exe"" ""/Action Host"" ""/BrokerServiceSuffix @ISL1"" ""/Build 9508"" ""/Download Auto"" ""/EGWAddress 216.115.208.230"" ""/EGWDNS egwglobal.gotomeeting.com"" ""/EGWPort 80 443 8200"" ""/Mode Normal"" ""/Product g2m"" ""/colClientUiReadyEvent Global\55848945-2CEA-4978-BF24-0C6A3B11E66E"" ""/sessionTrackingId e0-PH0LsK8MFgg2A9ZkKW16jt2JkQ4bP""",0006KTXSE,g2mstart.exe,C:\Users\xav.par72\AppData\Local\GoToMeeting\9508,5370,xav.par72
5,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0006KTXSE,svchost.exe,C:\Windows\system32,4664,NT AUTHORITY\SYSTEM
6,"""C:\Users\lunhernandez79\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0006KTXSE,opera.exe,C:\Users\lunhernandez79\AppData\Local\Programs\Opera\56.0.3051.52,4371,lunhernandez79
7,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0006KTXSE,svchost.exe,C:\Windows\System32,3060,NT AUTHORITY\SYSTEM
8,"""C:\Users\xav.par72\AppData\Local\GoToMeeting\9508\g2mcomm.exe"" ""Action=Host&amp;BrokerServiceSuffix=@ISL1&amp;Build=9508&amp;colClientUiReadyEvent=Global\55848945-2CEA-4978-BF24-0C6A3B11E66E&amp;Digest=1bc982ef0552b1fb859a423b1f290ef0&amp;Dir=C:\Users\xav.par72\AppData\Local\GoToMeeting\9508\&amp;Download=Auto&amp;EGWAddress=216.115.208.230&amp;EGWDNS=egwglobal.gotomeeting.com&amp;EGWPort=80 443 8200&amp;LoaderPath=C:\Users\xav.par72\AppData\Local\GoToMeeting\9508\g2mstart.exe&amp;LogName=c:\users\xav.par72\appdata\local\temp\logmeinlogs\gotomeeting\9508\2018-10-29_12.04.18.379\GoToMeeting.log&amp;Mode=Normal&amp;Path=g2mlauncher.exe&amp;Plugin=G2MLauncher&amp;Product=g2m&amp;sessionTrackingId=e0-PH0LsK8MFgg2A9ZkKW16jt2JkQ4bP&amp;UniqueId=16cc""",0006KTXSE,g2mcomm.exe,C:\Users\xav.par72\AppData\Local\GoToMeeting\9508,2837,xav.par72
9,C:\Windows\system32\dllhost.exe /Processid:{3EAE8C5E-B51F-4CBD-9DCE-FA6AA0BDF8B8},0006KTXSE,dllhost.exe,C:\Windows\system32,172,NT AUTHORITY\SYSTEM
10,C:\Windows\system32\lsass.exe,0006KTXSE,lsass.exe,C:\Windows\system32,3968,NT AUTHORITY\SYSTEM
11,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},0006KTXSE,dllhost.exe,C:\Windows\system32,3560,NT AUTHORITY\SYSTEM
12,"""C:\Users\lunhernandez79\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0006KTXSE,opera.exe,C:\Users\lunhernandez79\AppData\Local\Programs\Opera\56.0.3051.52,3616,lunhernandez79
14,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0006KTXSE,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,4722,iankel
15,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0006KTXSE,svchost.exe,C:\Windows\system32,232,NT AUTHORITY\SYSTEM
16,C:\Windows\system32\svchost.exe -k DcomLaunch,0006KTXSE,svchost.exe,C:\Windows\system32,3992,NT AUTHORITY\SYSTEM
17,C:\Windows\system32\lsm.exe,0006KTXSE,lsm.exe,C:\Windows\system32,300,NT AUTHORITY\SYSTEM
18,C:\Windows\System32\svchost.exe -k termsvcs,0006KTXSE,svchost.exe,C:\Windows\System32,840,NT AUTHORITY\SYSTEM
19,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0006KTXSE,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,864,iankel
20,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0006KTXSE,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,3596,iankel
21,"""C:\Users\lunhernandez79\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0006KTXSE,opera.exe,C:\Users\lunhernandez79\AppData\Local\Programs\Opera\56.0.3051.52,388,lunhernandez79
